Id,Category
2997,0
2998,6
2999,6
3000,8
3001,0
3002,3
3003,6
3004,7
3005,6
3006,5
3007,2
3008,5
3009,0
3010,1
3011,9
3012,9
3013,7
3014,8
3015,8
3016,8
3017,0
3018,7
3019,5
3020,2
3021,8
3022,7
3023,1
3024,4
3025,1
3026,5
3027,9
3028,3
3029,8
3030,9
3031,5
3032,3
3033,0
3034,2
3035,9
3036,0
3037,1
3038,1
3039,5
3040,9
3041,0
3042,0
3043,8
3044,5
3045,9
3046,1
3047,7
3048,5
3049,0
3050,3
3051,2
3052,0
3053,1
3054,1
3055,8
3056,2
3057,0
3058,9
3059,8
3060,9
3061,2
3062,6
3063,5
3064,7
3065,7
3066,6
3067,7
3068,8
3069,2
3070,8
3071,1
3072,0
3073,0
3074,7
3075,1
3076,8
3077,7
3078,8
3079,6
3080,1
3081,1
3082,9
3083,4
3084,0
3085,4
3086,2
3087,2
3088,9
3089,4
3090,9
3091,8
3092,1
3093,7
3094,7
3095,6
3096,6
3097,0
3098,2
3099,3
3100,2
3101,4
3102,2
3103,7
3104,6
3105,1
3106,4
3107,1
3108,1
3109,3
3110,5
3111,9
3112,1
3113,7
3114,8
3115,4
3116,7
3117,2
3118,4
3119,9
3120,2
3121,4
3122,7
3123,4
3124,5
3125,6
3126,4
3127,0
3128,1
3129,7
3130,9
3131,2
3132,3
3133,8
3134,4
3135,1
3136,2
3137,7
3138,8
3139,5
3140,6
3141,5
3142,2
3143,6
3144,6
3145,4
3146,2
3147,3
3148,9
3149,9
3150,2
3151,8
3152,1
3153,1
3154,7
3155,9
3156,0
3157,1
3158,9
3159,8
3160,8
3161,6
3162,8
3163,0
3164,3
3165,8
3166,8
3167,0
3168,3
3169,9
3170,1
3171,1
3172,6
3173,1
3174,6
3175,1
3176,6
3177,8
3178,3
3179,8
3180,4
3181,1
3182,9
3183,7
3184,3
3185,9
3186,8
3187,4
3188,6
3189,2
3190,8
3191,5
3192,4
3193,8
3194,6
3195,1
3196,1
3197,6
3198,2
3199,9
3200,5
3201,1
3202,2
3203,9
3204,2
3205,2
3206,5
3207,9
3208,8
3209,7
3210,3
3211,3
3212,3
3213,7
3214,2
3215,8
3216,6
3217,8
3218,6
3219,2
3220,0
3221,2
3222,7
3223,0
3224,1
3225,3
3226,8
3227,2
3228,1
3229,8
3230,5
3231,8
3232,3
3233,5
3234,1
3235,1
3236,9
3237,4
3238,7
3239,4
3240,8
3241,7
3242,9
3243,6
3244,7
3245,4
3246,3
3247,0
3248,8
3249,1
3250,5
3251,0
3252,3
3253,2
3254,5
3255,5
3256,9
3257,4
3258,1
3259,9
3260,3
3261,1
3262,7
3263,3
3264,8
3265,5
3266,6
3267,1
3268,4
3269,1
3270,3
3271,2
3272,0
3273,0
3274,5
3275,5
3276,5
3277,9
3278,5
3279,7
3280,5
3281,9
3282,4
3283,8
3284,2
3285,2
3286,9
3287,5
3288,9
3289,1
3290,9
3291,6
3292,0
3293,6
3294,7
3295,1
3296,8
3297,7
3298,5
3299,1
3300,2
3301,7
3302,6
3303,7
3304,6
3305,9
3306,8
3307,3
3308,5
3309,0
3310,5
3311,1
3312,9
3313,7
3314,2
3315,0
3316,2
3317,2
3318,4
3319,0
3320,3
3321,6
3322,2
3323,9
3324,9
3325,2
3326,3
3327,3
3328,8
3329,1
3330,7
3331,7
3332,8
3333,3
3334,6
3335,9
3336,9
3337,3
3338,1
3339,3
3340,8
3341,0
3342,1
3343,8
3344,7
3345,0
3346,9
3347,8
3348,2
3349,3
3350,9
3351,6
3352,3
3353,0
3354,9
3355,6
3356,8
3357,0
3358,7
3359,7
3360,6
3361,3
3362,8
3363,6
3364,8
3365,9
3366,6
3367,6
3368,8
3369,7
3370,6
3371,7
3372,9
3373,0
3374,3
3375,9
3376,4
3377,1
3378,3
3379,4
3380,4
3381,8
3382,5
3383,1
3384,0
3385,5
3386,7
3387,1
3388,7
3389,5
3390,9
3391,3
3392,6
3393,2
3394,2
3395,5
3396,2
3397,8
3398,2
3399,7
3400,0
3401,2
3402,8
3403,5
3404,5
3405,3
3406,0
3407,3
3408,4
3409,4
3410,8
3411,6
3412,8
3413,6
3414,2
3415,9
3416,9
3417,1
3418,8
3419,1
3420,1
3421,8
3422,8
3423,2
3424,2
3425,5
3426,3
3427,7
3428,0
3429,6
3430,1
3431,5
3432,0
3433,6
3434,1
3435,8
3436,7
3437,5
3438,1
3439,7
3440,1
3441,7
3442,2
3443,4
3444,2
3445,4
3446,7
3447,1
3448,5
3449,5
3450,5
3451,8
3452,7
3453,1
3454,1
3455,4
3456,2
3457,9
3458,2
3459,1
3460,6
3461,3
3462,4
3463,4
3464,6
3465,3
3466,5
3467,5
3468,5
3469,6
3470,0
3471,1
3472,9
3473,0
3474,7
3475,4
3476,4
3477,8
3478,7
3479,1
3480,0
3481,4
3482,2
3483,4
3484,0
3485,1
3486,5
3487,9
3488,0
3489,6
3490,4
3491,9
3492,9
3493,9
3494,4
3495,2
3496,6
3497,1
3498,0
3499,9
3500,1
3501,6
3502,4
3503,7
3504,8
3505,7
3506,9
3507,8
3508,1
3509,0
3510,5
3511,3
3512,8
3513,0
3514,0
3515,1
3516,6
3517,1
3518,6
3519,2
3520,9
3521,1
3522,2
3523,6
3524,3
3525,9
3526,0
3527,2
3528,8
3529,2
3530,7
3531,4
3532,6
3533,4
3534,8
3535,0
3536,3
3537,6
3538,7
3539,2
3540,1
3541,9
3542,0
3543,0
3544,9
3545,1
3546,7
3547,3
3548,6
3549,0
3550,8
3551,7
3552,5
3553,1
3554,7
3555,9
3556,4
3557,1
3558,0
3559,0
3560,0
3561,3
3562,2
3563,7
3564,1
3565,9
3566,3
3567,8
3568,3
3569,1
3570,9
3571,5
3572,6
3573,5
3574,9
3575,6
3576,8
3577,4
3578,6
3579,4
3580,7
3581,1
3582,1
3583,6
3584,0
3585,0
3586,3
3587,5
3588,0
3589,5
3590,8
3591,3
3592,7
3593,3
3594,1
3595,7
3596,7
3597,1
3598,0
3599,9
3600,2
3601,6
3602,0
3603,8
3604,8
3605,1
3606,4
3607,8
3608,9
3609,0
3610,4
3611,6
3612,3
3613,7
3614,5
3615,3
3616,6
3617,8
3618,8
3619,2
3620,9
3621,3
3622,4
3623,5
3624,4
3625,1
3626,6
3627,2
3628,9
3629,7
3630,5
3631,5
3632,6
3633,9
3634,3
3635,7
3636,7
3637,2
3638,3
3639,0
3640,1
3641,3
3642,6
3643,8
3644,3
3645,0
3646,7
3647,2
3648,2
3649,7
3650,6
3651,7
3652,4
3653,9
3654,1
3655,9
3656,4
3657,0
3658,5
3659,7
3660,4
3661,4
3662,4
3663,9
3664,2
3665,8
3666,6
3667,9
3668,4
3669,4
3670,2
3671,7
3672,1
3673,4
3674,8
3675,3
3676,9
3677,6
3678,8
3679,0
3680,2
3681,5
3682,2
3683,8
3684,7
3685,5
3686,4
3687,5
3688,4
3689,3
3690,9
3691,4
3692,9
3693,1
3694,4
3695,0
3696,6
3697,9
3698,2
3699,3
3700,4
3701,8
3702,7
3703,7
3704,3
3705,3
3706,7
3707,2
3708,2
3709,6
3710,0
3711,9
3712,3
3713,8
3714,8
3715,3
3716,2
3717,2
3718,7
3719,2
3720,9
3721,0
3722,4
3723,1
3724,9
3725,2
3726,4
3727,2
3728,5
3729,4
3730,8
3731,9
3732,4
3733,6
3734,8
3735,6
3736,1
3737,2
3738,0
3739,2
3740,7
3741,0
3742,6
3743,3
3744,6
3745,0
3746,4
3747,2
3748,0
3749,8
3750,0
3751,1
3752,1
3753,4
3754,1
3755,6
3756,8
3757,0
3758,8
3759,2
3760,8
3761,8
3762,3
3763,8
3764,7
3765,2
3766,8
3767,9
3768,8
3769,4
3770,3
3771,1
3772,3
3773,7
3774,1
3775,5
3776,9
3777,6
3778,5
3779,1
3780,0
3781,1
3782,4
3783,3
3784,0
3785,7
3786,7
3787,1
3788,3
3789,0
3790,1
3791,8
3792,5
3793,9
3794,7
3795,8
3796,1
3797,2
3798,6
3799,0
3800,5
3801,1
3802,7
3803,2
3804,9
3805,6
3806,8
3807,0
3808,2
3809,2
3810,1
3811,6
3812,2
3813,7
3814,4
3815,7
3816,9
3817,1
3818,0
3819,2
3820,2
3821,6
3822,2
3823,0
3824,2
3825,1
3826,1
3827,3
3828,0
3829,5
3830,0
3831,0
3832,4
3833,9
3834,1
3835,7
3836,2
3837,8
3838,8
3839,8
3840,8
3841,4
3842,0
3843,1
3844,7
3845,2
3846,1
3847,4
3848,0
3849,0
3850,9
3851,9
3852,3
3853,2
3854,4
3855,0
3856,2
3857,0
3858,7
3859,3
3860,7
3861,7
3862,2
3863,8
3864,3
3865,5
3866,4
3867,0
3868,2
3869,6
3870,4
3871,1
3872,5
3873,8
3874,2
3875,1
3876,7
3877,3
3878,3
3879,0
3880,9
3881,8
3882,0
3883,0
3884,5
3885,1
3886,4
3887,6
3888,9
3889,3
3890,9
3891,6
3892,5
3893,9
3894,6
3895,2
3896,9
3897,1
3898,1
3899,6
3900,7
3901,4
3902,0
3903,6
3904,2
3905,9
3906,1
3907,0
3908,2
3909,4
3910,5
3911,2
3912,7
3913,6
3914,2
3915,9
3916,5
3917,5
3918,6
3919,5
3920,1
3921,4
3922,3
3923,9
3924,8
3925,4
3926,6
3927,2
3928,7
3929,0
3930,7
3931,5
3932,8
3933,9
3934,7
3935,3
3936,7
3937,8
3938,9
3939,9
3940,9
3941,1
3942,7
3943,3
3944,7
3945,6
3946,1
3947,5
3948,3
3949,3
3950,3
3951,1
3952,6
3953,5
3954,1
3955,1
3956,2
3957,4
3958,7
3959,2
3960,8
3961,7
3962,0
3963,3
3964,2
3965,7
3966,6
3967,4
3968,2
3969,7
3970,9
3971,0
3972,0
3973,0
3974,7
3975,4
3976,8
3977,3
3978,7
3979,4
3980,3
3981,1
3982,1
3983,2
3984,8
3985,9
3986,3
3987,6
3988,7
3989,2
3990,7
3991,1
3992,6
3993,5
3994,1
3995,7
3996,0
3997,9
3998,3
3999,7
4000,6
4001,4
4002,8
4003,1
4004,8
4005,5
4006,9
4007,3
4008,9
4009,3
4010,7
4011,1
4012,6
4013,7
4014,5
4015,6
4016,4
4017,7
4018,0
4019,5
4020,6
4021,6
4022,7
4023,7
4024,0
4025,3
4026,6
4027,7
4028,3
4029,2
4030,3
4031,8
4032,3
4033,6
4034,8
4035,1
4036,2
4037,1
4038,8
4039,1
4040,6
4041,0
4042,6
4043,6
4044,5
4045,4
4046,2
4047,6
4048,1
4049,1
4050,0
4051,7
4052,8
4053,4
4054,4
4055,9
4056,0
4057,6
4058,9
4059,8
4060,6
4061,9
4062,4
4063,2
4064,7
4065,8
4066,4
4067,0
4068,6
4069,2
4070,3
4071,8
4072,6
4073,8
4074,1
4075,4
4076,1
4077,4
4078,4
4079,7
4080,4
4081,2
4082,5
4083,9
4084,5
4085,2
4086,1
4087,4
4088,1
4089,3
4090,6
4091,3
4092,7
4093,3
4094,1
4095,0
4096,6
4097,0
4098,6
4099,2
4100,9
4101,9
4102,6
4103,3
4104,9
4105,3
4106,6
4107,6
4108,8
4109,5
4110,2
4111,8
4112,2
4113,2
4114,4
4115,9
4116,0
4117,2
4118,6
4119,7
4120,7
4121,9
4122,3
4123,7
4124,0
4125,3
4126,4
4127,0
4128,0
4129,0
4130,6
4131,7
4132,3
4133,8
4134,8
4135,1
4136,3
4137,3
4138,7
4139,7
4140,7
4141,3
4142,4
4143,1
4144,2
4145,2
4146,1
4147,1
4148,1
4149,6
4150,0
4151,0
4152,7
4153,3
4154,0
4155,7
4156,7
4157,1
4158,6
4159,3
4160,3
4161,0
4162,8
4163,8
4164,5
4165,3
4166,8
4167,2
4168,7
4169,5
4170,4
4171,6
4172,7
4173,8
4174,3
4175,8
4176,7
4177,1
4178,6
4179,1
4180,2
4181,2
4182,8
4183,4
4184,5
4185,2
4186,9
4187,7
4188,8
4189,0
4190,4
4191,7
4192,3
4193,0
4194,9
4195,4
4196,3
4197,7
4198,4
4199,6
4200,9
4201,0
4202,9
4203,3
4204,1
4205,0
4206,5
4207,5
4208,3
4209,1
4210,1
4211,0
4212,2
4213,1
4214,9
4215,5
4216,3
4217,7
4218,6
4219,0
4220,6
4221,8
4222,9
4223,1
4224,9
4225,2
4226,6
4227,3
4228,7
4229,0
4230,7
4231,0
4232,0
4233,8
4234,8
4235,7
4236,5
4237,1
4238,2
4239,2
4240,0
4241,4
4242,3
4243,0
4244,9
4245,4
4246,6
4247,5
4248,6
4249,4
4250,9
4251,2
4252,4
4253,7
4254,8
4255,3
4256,1
4257,0
4258,5
4259,0
4260,4
4261,9
4262,2
4263,8
4264,9
4265,5
4266,9
4267,1
4268,4
4269,7
4270,9
4271,1
4272,1
4273,9
4274,2
4275,2
4276,0
4277,4
4278,5
4279,3
4280,6
4281,9
4282,4
4283,8
4284,0
4285,2
4286,3
4287,7
4288,6
4289,0
4290,6
4291,2
4292,4
4293,1
4294,6
4295,7
4296,2
4297,7
4298,3
4299,6
4300,4
4301,4
4302,8
4303,3
4304,8
4305,8
4306,1
4307,4
4308,8
4309,5
4310,4
4311,8
4312,6
4313,2
4314,5
4315,2
4316,2
4317,6
4318,2
4319,0
4320,8
4321,3
4322,1
4323,6
4324,4
4325,8
4326,3
4327,3
4328,9
4329,9
4330,8
4331,4
4332,9
4333,1
4334,1
4335,9
4336,9
4337,2
4338,7
4339,8
4340,5
4341,1
4342,3
4343,2
4344,0
4345,1
4346,1
4347,1
4348,8
4349,6
4350,2
4351,2
4352,1
4353,7
4354,4
4355,1
4356,8
4357,1
4358,0
4359,0
4360,6
4361,7
4362,7
4363,4
4364,5
4365,2
4366,9
4367,6
4368,6
4369,7
4370,9
4371,1
4372,4
4373,8
4374,7
4375,9
4376,5
4377,6
4378,7
4379,3
4380,8
4381,3
4382,5
4383,5
4384,9
4385,9
4386,3
4387,1
4388,7
4389,2
4390,3
4391,6
4392,8
4393,0
4394,7
4395,9
4396,5
4397,6
4398,9
4399,9
4400,7
4401,8
4402,2
4403,8
4404,9
4405,7
4406,4
4407,1
4408,7
4409,5
4410,8
4411,7
4412,6
4413,4
4414,0
4415,4
4416,7
4417,1
4418,0
4419,1
4420,6
4421,6
4422,7
4423,4
4424,0
4425,8
4426,3
4427,8
4428,9
4429,5
4430,9
4431,4
4432,8
4433,8
4434,6
4435,4
4436,5
4437,2
4438,1
4439,9
4440,2
4441,1
4442,0
4443,4
4444,6
4445,1
4446,5
4447,4
4448,6
4449,7
4450,5
4451,3
4452,7
4453,7
4454,7
4455,9
4456,0
4457,5
4458,3
4459,2
4460,5
4461,7
4462,8
4463,1
4464,4
4465,9
4466,5
4467,8
4468,1
4469,2
4470,6
4471,7
4472,2
4473,1
4474,5
4475,0
4476,3
4477,5
4478,2
4479,7
4480,1
4481,2
4482,6
4483,1
4484,1
4485,5
4486,6
4487,5
4488,4
4489,7
4490,6
4491,5
4492,4
4493,3
4494,4
4495,1
4496,9
4497,9
4498,1
4499,2
4500,0
4501,0
4502,6
4503,8
4504,1
4505,9
4506,9
4507,0
4508,3
4509,6
4510,7
4511,7
4512,5
4513,7
4514,6
4515,2
4516,1
4517,8
4518,8
4519,9
4520,2
4521,9
4522,7
4523,1
4524,9
4525,7
4526,4
4527,5
4528,5
4529,2
4530,7
4531,2
4532,8
4533,7
4534,0
4535,0
4536,6
4537,3
4538,2
4539,7
4540,4
4541,4
4542,7
4543,3
4544,4
4545,2
4546,2
4547,0
4548,6
4549,4
4550,4
4551,4
4552,6
4553,2
4554,5
4555,9
4556,4
4557,8
4558,7
4559,6
4560,9
4561,4
4562,2
4563,4
4564,6
4565,5
4566,9
4567,1
4568,8
4569,8
4570,9
4571,8
4572,1
4573,6
4574,2
4575,4
4576,5
4577,8
4578,2
4579,5
4580,0
4581,9
4582,8
4583,3
4584,7
4585,5
4586,9
4587,8
4588,4
4589,9
4590,2
4591,6
4592,2
4593,7
4594,6
4595,2
4596,9
4597,8
4598,0
4599,0
4600,7
4601,9
4602,1
4603,1
4604,7
4605,6
4606,3
4607,4
4608,6
4609,1
4610,4
4611,6
4612,2
4613,4
4614,8
4615,1
4616,4
4617,7
4618,5
4619,7
4620,6
4621,0
4622,5
4623,0
4624,4
4625,5
4626,0
4627,2
4628,2
4629,4
4630,2
4631,3
4632,7
4633,6
4634,6
4635,2
4636,9
4637,9
4638,4
4639,2
4640,5
4641,2
4642,4
4643,4
4644,8
4645,6
4646,4
4647,9
4648,6
4649,7
4650,2
4651,6
4652,1
4653,9
4654,0
4655,2
4656,0
4657,8
4658,4
4659,9
4660,0
4661,9
4662,1
4663,0
4664,0
4665,7
4666,8
4667,5
4668,3
4669,0
4670,3
4671,9
4672,6
4673,9
4674,3
4675,8
4676,9
4677,5
4678,6
4679,4
4680,4
4681,3
4682,7
4683,4
4684,4
4685,4
4686,0
4687,1
4688,0
4689,1
4690,3
4691,9
4692,7
4693,6
4694,3
4695,3
4696,7
4697,7
4698,4
4699,1
4700,4
4701,5
4702,4
4703,1
4704,1
4705,0
4706,0
4707,5
4708,4
4709,4
4710,2
4711,8
4712,3
4713,4
4714,7
4715,8
4716,7
4717,0
4718,3
4719,1
4720,1
4721,4
4722,6
4723,0
4724,2
4725,1
4726,4
4727,4
4728,0
4729,0
4730,9
4731,6
4732,3
4733,8
4734,9
4735,9
4736,5
4737,8
4738,2
4739,1
4740,5
4741,1
4742,6
4743,4
4744,7
4745,3
4746,2
4747,7
4748,6
4749,8
4750,8
4751,7
4752,1
4753,3
4754,8
4755,8
4756,4
4757,9
4758,6
4759,4
4760,7
4761,4
4762,3
4763,3
4764,9
4765,6
4766,2
4767,4
4768,6
4769,7
4770,1
4771,3
4772,1
4773,6
4774,2
4775,9
4776,1
4777,7
4778,8
4779,9
4780,3
4781,6
4782,4
4783,8
4784,7
4785,8
4786,8
4787,6
4788,1
4789,4
4790,4
4791,7
4792,5
4793,1
4794,8
4795,3
4796,9
4797,3
4798,6
4799,3
4800,5
4801,1
4802,4
4803,3
4804,2
4805,4
4806,4
4807,2
4808,5
4809,7
4810,7
4811,9
4812,1
4813,8
4814,3
4815,1
4816,5
4817,4
4818,1
4819,1
4820,8
4821,9
4822,5
4823,7
4824,4
4825,4
4826,2
4827,9
4828,1
4829,2
4830,3
4831,8
4832,9
4833,9
4834,3
4835,6
4836,3
4837,1
4838,6
4839,1
4840,9
4841,6
4842,3
4843,8
4844,6
4845,5
4846,0
4847,7
4848,6
4849,9
4850,1
4851,4
4852,0
4853,8
4854,0
4855,6
4856,5
4857,7
4858,6
4859,5
4860,6
4861,0
4862,9
4863,2
4864,4
4865,9
4866,6
4867,3
4868,1
4869,4
4870,7
4871,4
4872,0
4873,5
4874,4
4875,9
4876,4
4877,3
4878,6
4879,7
4880,6
4881,9
4882,0
4883,7
4884,2
4885,0
4886,7
4887,7
4888,6
4889,3
4890,7
4891,2
4892,5
4893,0
4894,7
4895,0
4896,1
4897,0
4898,2
4899,5
4900,9
4901,6
4902,4
4903,0
4904,1
4905,1
4906,5
4907,7
4908,5
4909,2
4910,9
4911,4
4912,7
4913,0
4914,2
4915,3
4916,6
4917,2
4918,6
4919,5
4920,7
4921,3
4922,3
4923,4
4924,9
4925,9
4926,0
4927,1
4928,5
4929,5
4930,2
4931,3
4932,1
4933,7
4934,9
4935,4
4936,2
4937,8
4938,8
4939,4
4940,2
4941,5
4942,5
4943,4
4944,9
4945,1
4946,2
4947,8
4948,1
4949,7
4950,4
4951,5
4952,9
4953,0
4954,9
4955,1
4956,7
4957,1
4958,4
4959,2
4960,1
4961,0
4962,0
4963,7
4964,1
4965,1
4966,6
4967,5
4968,0
4969,9
4970,3
4971,4
4972,4
4973,8
4974,3
4975,4
4976,5
4977,7
4978,8
4979,2
4980,9
4981,5
4982,2
4983,8
4984,0
4985,4
4986,4
4987,0
4988,3
4989,7
4990,1
4991,3
4992,5
4993,4
4994,1
4995,0
4996,1
4997,5
4998,4
4999,6
5000,6
5001,4
5002,5
5003,9
5004,0
5005,4
5006,6
5007,4
5008,7
5009,7
5010,7
5011,2
5012,1
5013,7
5014,5
5015,0
5016,2
5017,2
5018,7
5019,5
5020,9
5021,2
5022,0
5023,8
5024,1
5025,6
5026,8
5027,8
5028,2
5029,2
5030,5
5031,6
5032,7
5033,7
5034,2
5035,7
5036,1
5037,9
5038,5
5039,7
5040,8
5041,4
5042,7
5043,3
5044,4
5045,3
5046,9
5047,0
5048,1
5049,3
5050,6
5051,0
5052,5
5053,6
5054,8
5055,1
5056,1
5057,9
5058,5
5059,7
5060,4
5061,5
5062,3
5063,5
5064,6
5065,2
5066,4
5067,7
5068,7
5069,7
5070,7
5071,6
5072,9
5073,3
5074,8
5075,5
5076,2
5077,2
5078,5
5079,9
5080,3
5081,8
5082,3
5083,0
5084,1
5085,3
5086,8
5087,7
5088,6
5089,8
5090,0
5091,2
5092,5
5093,5
5094,1
5095,8
5096,5
5097,6
5098,7
5099,9
5100,7
5101,5
5102,3
5103,0
5104,4
5105,6
5106,5
5107,0
5108,7
5109,4
5110,3
5111,2
5112,1
5113,7
5114,0
5115,4
5116,2
5117,2
5118,6
5119,4
5120,9
5121,2
5122,7
5123,7
5124,6
5125,3
5126,1
5127,9
5128,4
5129,1
5130,6
5131,3
5132,5
5133,7
5134,0
5135,8
5136,5
5137,2
5138,9
5139,9
5140,9
5141,1
5142,3
5143,2
5144,2
5145,3
5146,5
5147,7
5148,8
5149,5
5150,1
5151,1
5152,6
5153,4
5154,9
5155,1
5156,0
5157,3
5158,3
5159,8
5160,3
5161,7
5162,7
5163,8
5164,6
5165,7
5166,3
5167,9
5168,3
5169,9
5170,3
5171,6
5172,3
5173,6
5174,6
5175,1
5176,9
5177,9
5178,1
5179,0
5180,8
5181,6
5182,1
5183,0
5184,7
5185,4
5186,9
5187,7
5188,4
5189,3
5190,5
5191,4
5192,9
5193,3
5194,9
5195,5
5196,4
5197,7
5198,2
5199,1
5200,6
5201,1
5202,3
5203,9
5204,1
5205,7
5206,1
5207,2
5208,9
5209,5
5210,0
5211,1
5212,4
5213,8
5214,2
5215,9
5216,4
5217,0
5218,8
5219,8
5220,5
5221,0
5222,6
5223,7
5224,4
5225,4
5226,1
5227,3
5228,0
5229,0
5230,1
5231,9
5232,8
5233,9
5234,6
5235,0
5236,0
5237,3
5238,3
5239,8
5240,1
5241,1
5242,6
5243,4
5244,4
5245,9
5246,1
5247,5
5248,0
5249,6
5250,7
5251,5
5252,7
5253,3
5254,6
5255,1
5256,7
5257,9
5258,5
5259,6
5260,3
5261,0
5262,9
5263,9
5264,1
5265,8
5266,7
5267,0
5268,0
5269,6
5270,4
5271,4
5272,1
5273,0
5274,7
5275,5
5276,6
5277,8
5278,1
5279,8
5280,2
5281,5
5282,6
5283,2
5284,3
5285,3
5286,8
5287,9
5288,0
5289,8
5290,9
5291,2
5292,7
5293,9
5294,4
5295,6
5296,4
5297,7
5298,5
5299,8
5300,4
5301,6
5302,8
5303,0
5304,7
5305,4
5306,1
5307,3
5308,5
5309,6
5310,4
5311,2
5312,1
5313,7
5314,8
5315,1
5316,8
5317,7
5318,5
5319,7
5320,4
5321,6
5322,9
5323,1
5324,9
5325,5
5326,2
5327,3
5328,6
5329,2
5330,9
5331,9
5332,2
5333,7
5334,0
5335,8
5336,8
5337,8
5338,8
5339,1
5340,5
5341,6
5342,3
5343,1
5344,2
5345,4
5346,1
5347,2
5348,3
5349,8
5350,9
5351,1
5352,4
5353,9
5354,6
5355,6
5356,2
5357,8
5358,5
5359,5
5360,8
5361,7
5362,2
5363,9
5364,5
5365,1
5366,5
5367,0
5368,2
5369,8
5370,1
5371,1
5372,3
5373,8
5374,2
5375,5
5376,0
5377,5
5378,8
5379,5
5380,5
5381,9
5382,9
5383,9
5384,9
5385,1
5386,0
5387,6
5388,2
5389,4
5390,6
5391,2
5392,3
5393,0
5394,1
5395,5
5396,0
5397,1
5398,3
5399,7
5400,0
5401,8
5402,1
5403,5
5404,4
5405,2
5406,4
5407,5
5408,0
5409,5
5410,9
5411,2
5412,9
5413,8
5414,0
5415,0
5416,6
5417,7
5418,8
5419,4
5420,7
5421,3
5422,8
5423,1
5424,4
5425,3
5426,6
5427,2
5428,5
5429,5
5430,5
5431,5
5432,2
5433,9
5434,8
5435,3
5436,1
5437,0
5438,2
5439,1
5440,6
5441,9
5442,9
5443,0
5444,9
5445,9
5446,2
5447,1
5448,7
5449,2
5450,0
5451,0
5452,1
5453,0
5454,2
5455,8
5456,8
5457,0
5458,5
5459,3
5460,2
5461,7
5462,6
5463,4
5464,2
5465,4
5466,7
5467,3
5468,8
5469,0
5470,8
5471,5
5472,5
5473,9
5474,2
5475,5
5476,7
5477,8
5478,7
5479,1
5480,1
5481,7
5482,5
5483,6
5484,5
5485,5
5486,7
5487,6
5488,5
5489,7
5490,5
5491,6
5492,6
5493,2
5494,6
5495,3
5496,1
5497,4
5498,5
5499,3
5500,4
5501,8
5502,6
5503,5
5504,9
5505,1
5506,6
5507,5
5508,1
5509,6
5510,8
5511,0
5512,2
5513,6
5514,1
5515,5
5516,9
5517,9
5518,4
5519,9
5520,7
5521,6
5522,4
5523,1
5524,0
5525,3
5526,0
5527,9
5528,7
5529,9
5530,2
5531,6
5532,9
5533,6
5534,0
5535,9
5536,7
5537,6
5538,6
5539,0
5540,4
5541,8
5542,9
5543,2
5544,1
5545,3
5546,5
5547,7
5548,8
5549,3
5550,9
5551,5
5552,2
5553,4
5554,1
5555,0
5556,7
5557,1
5558,6
5559,0
5560,2
5561,8
5562,1
5563,4
5564,4
5565,3
5566,3
5567,2
5568,4
5569,6
5570,6
5571,2
5572,8
5573,2
5574,5
5575,6
5576,7
5577,5
5578,2
5579,3
5580,3
5581,7
5582,1
5583,5
5584,6
5585,3
5586,2
5587,9
5588,2
5589,1
5590,4
5591,3
5592,8
5593,4
5594,5
5595,0
5596,8
5597,0
5598,1
5599,8
5600,9
5601,7
5602,0
5603,6
5604,5
5605,6
5606,9
5607,9
5608,9
5609,5
5610,5
5611,5
5612,1
5613,8
5614,9
5615,6
5616,1
5617,4
5618,1
5619,2
5620,1
5621,1
5622,4
5623,2
5624,7
5625,8
5626,8
5627,5
5628,8
5629,0
5630,4
5631,0
5632,8
5633,2
5634,4
5635,5
5636,6
5637,8
5638,2
5639,4
5640,3
5641,9
5642,4
5643,4
5644,7
5645,2
5646,3
5647,9
5648,1
5649,9
5650,0
5651,1
5652,7
5653,8
5654,8
5655,2
5656,6
5657,8
5658,4
5659,4
5660,1
5661,9
5662,2
5663,5
5664,0
5665,6
5666,5
5667,6
5668,6
5669,6
5670,2
5671,2
5672,3
5673,2
5674,5
5675,0
5676,4
5677,9
5678,2
5679,1
5680,7
5681,2
5682,4
5683,2
5684,8
5685,5
5686,9
5687,6
5688,6
5689,8
5690,7
5691,8
5692,0
5693,3
5694,1
5695,6
5696,8
5697,8
5698,8
5699,8
5700,3
5701,9
5702,9
5703,6
5704,6
5705,6
5706,6
5707,8
5708,1
5709,8
5710,4
5711,4
5712,2
5713,0
5714,2
5715,6
5716,0
5717,7
5718,2
5719,1
5720,6
5721,0
5722,3
5723,5
5724,4
5725,7
5726,3
5727,7
5728,4
5729,7
5730,6
5731,0
5732,4
5733,2
5734,6
5735,3
5736,3
5737,1
5738,5
5739,1
5740,0
5741,6
5742,3
5743,4
5744,8
5745,6
5746,0
5747,9
5748,7
5749,1
5750,5
5751,3
5752,8
5753,7
5754,0
5755,6
5756,7
5757,4
5758,1
5759,5
5760,3
5761,3
5762,0
5763,1
5764,1
5765,7
5766,5
5767,2
5768,3
5769,1
5770,0
5771,4
5772,7
5773,5
5774,7
5775,5
5776,3
5777,8
5778,1
5779,6
5780,0
5781,7
5782,3
5783,4
5784,7
5785,6
5786,0
5787,3
5788,5
5789,2
5790,0
5791,7
5792,7
5793,7
5794,0
